31147.53756, 3,   0.139,  0.159,  9.764, 4,   0.011,  0.008,  0.011
31147.60629, 3,   0.130,  0.186,  9.771, 4,  -0.046, -0.043, -0.016, 5,  10.789,-18.086,-43.138
31147.67423, 3,   0.122,  0.193,  9.746, 4,  -0.045, -0.042, -0.015, 5,  10.258,-18.170,-42.746, 81, 213.463, -1.059,  0.849, 82,  -0.015,  0.004, -0.033, 83,   0.145,  0.181,  9.804, 84,   0.010,  0.007,  0.958
31147.74653, 3,   0.138,  0.169,  9.737, 4,  -0.047, -0.042, -0.018, 5,  10.579,-17.400,-43.032, 81, 213.440, -1.082,  0.792, 82,  -0.013,  0.008, -0.058, 83,   0.136,  0.185,  9.804, 84,   0.009,  0.007,  0.958
31147.81417, 3,   0.123,  0.192,  9.737, 4,  -0.047, -0.042, -0.017, 5,  10.912,-17.400,-43.198, 81, 214.202, -1.039,  0.805, 82,  -0.000, -0.008, -0.067, 83,   0.138,  0.178,  9.804, 84,   0.009,  0.007,  0.956
31147.88574, 3,   0.130,  0.186,  9.785, 4,  -0.046, -0.042, -0.017, 5,  10.580,-17.911,-43.176, 81, 214.490, -1.078,  0.808, 82,  -0.015,  0.008, -0.067, 83,   0.138,  0.184,  9.804, 84,   0.010,  0.007,  0.955
31147.95362, 3,   0.129,  0.194,  9.735, 4,  -0.047, -0.042, -0.017, 5,  10.248,-17.911,-42.716, 81, 213.535, -1.086,  0.804, 82,  -0.008,  0.000, -0.019, 83,   0.138,  0.186,  9.804, 84,   0.009,  0.007,  0.957
31148.02400, 3,   0.150,  0.167,  9.728, 4,  -0.045, -0.042, -0.019, 5,  10.816,-17.400,-43.000, 81, 213.654, -1.080,  0.781, 82,  -0.005,  0.009, -0.069, 83,   0.134,  0.185,  9.804, 84,   0.009,  0.007,  0.957
31148.09282, 3,   0.143,  0.190,  9.733, 4,  -0.046, -0.041, -0.017, 5,  10.500,-17.400,-43.000, 81, 214.303, -1.069,  0.793, 82,   0.015, -0.016, -0.076, 83,   0.136,  0.183,  9.804, 84,   0.009,  0.007,  0.955
31148.16192, 3,   0.142,  0.193,  9.753, 4,  -0.045, -0.043, -0.015, 5,  10.500,-17.400,-43.000, 81, 213.953, -1.076,  0.791, 82,   0.008,  0.006, -0.071, 83,   0.135,  0.184,  9.804, 84,   0.009,  0.007,  0.956
31148.23047, 3,   0.131,  0.217,  9.778, 4,  -0.048, -0.041, -0.016, 5,  10.500,-17.400,-43.000, 81, 213.825, -1.066,  0.795, 82,   0.006,  0.011, -0.051, 83,   0.136,  0.183,  9.804, 84,   0.009,  0.007,  0.957
31148.28497, 3,   0.146,  0.184,  9.771, 4,  -0.047, -0.041, -0.017, 81, 213.784, -1.079,  0.792, 82,  -0.004,  0.032, -0.026, 83,   0.135,  0.185,  9.804, 84,   0.009,  0.007,  0.957
31148.35493, 3,   0.141,  0.201,  9.732, 4,  -0.048, -0.041, -0.017, 5,  10.500,-17.000,-43.400, 81, 213.770, -1.065,  0.798, 82,   0.010,  0.002, -0.033, 83,   0.136,  0.182,  9.804, 84,   0.009,  0.007,  0.957
31148.42641, 3,   0.132,  0.180,  9.777, 4,  -0.048, -0.042, -0.016, 5,  10.500,-17.000,-43.400, 81, 214.011, -1.081,  0.807, 82,   0.003,  0.016, -0.072, 83,   0.138,  0.185,  9.804, 84,   0.009,  0.007,  0.956
31148.49901, 3,   0.123,  0.177,  9.746, 4,  -0.046, -0.043, -0.016, 5,  10.500,-17.000,-43.400, 81, 214.387, -0.981,  0.890, 82,  -0.020,  0.012, -0.027, 83,   0.152,  0.168,  9.804, 84,   0.010,  0.006,  0.955
31148.56811, 3,   0.129,  0.181,  9.757, 4,  -0.046, -0.043, -0.015, 5,  10.500,-17.000,-43.400, 81, 214.533, -0.782,  1.071, 82,  -0.060,  0.043, -0.058, 83,   0.183,  0.134,  9.804, 84,   0.011,  0.004,  0.955
31148.63721, 3,   0.148,  0.175,  9.746, 4,  -0.046, -0.043, -0.017, 5,  10.500,-17.000,-43.400, 81, 214.630, -0.616,  1.222, 82,  -0.080,  0.076, -0.047, 83,   0.209,  0.105,  9.804, 84,   0.012,  0.002,  0.955
31148.68897, 3,   0.140,  0.184,  9.722, 4,  -0.047, -0.042, -0.016, 5,  10.500,-17.000,-43.400, 81, 214.716, -0.426,  1.401, 82,  -0.091,  0.103, -0.058, 83,   0.240,  0.073,  9.803, 84,   0.013, -0.000,  0.954
31148.76158, 3,   0.142,  0.200,  9.718, 4,  -0.048, -0.041, -0.016, 5,  10.500,-17.000,-43.400, 81, 214.770, -0.297,  1.520, 82,  -0.120,  0.133, -0.081, 83,   0.260,  0.051,  9.803, 84,   0.013, -0.001,  0.954
31148.83401, 3,   0.143,  0.183,  9.743, 4,  -0.046, -0.042, -0.017, 5,  10.500,-17.000,-43.400, 81, 214.834, -0.134,  1.670, 82,  -0.144,  0.177, -0.084, 83,   0.286,  0.023,  9.802, 84,   0.014, -0.003,  0.954
31148.90884, 3,   0.120,  0.169,  9.717, 4,  -0.045, -0.041, -0.017, 5,  10.500,-17.000,-43.400, 81, 214.908,  0.063,  1.849, 82,  -0.173,  0.193, -0.058, 83,   0.316, -0.011,  9.802, 84,   0.015, -0.005,  0.954
31148.97986, 3,   0.160,  0.165,  9.753, 4,  -0.046, -0.041, -0.016, 5,  10.500,-17.000,-43.400, 81, 214.976,  0.254,  2.024, 82,  -0.226,  0.212, -0.083, 83,   0.346, -0.044,  9.800, 84,   0.016, -0.007,  0.954
31149.04911, 3,   0.135,  0.202,  9.751, 4,  -0.044, -0.042, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.038,  0.408,  2.168, 82,  -0.211,  0.234, -0.046, 83,   0.371, -0.070,  9.799, 84,   0.017, -0.009,  0.953
31149.11968, 3,   0.135,  0.211,  9.746, 4,  -0.046, -0.044, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.113,  0.588,  2.338, 82,  -0.265,  0.302, -0.047, 83,   0.400, -0.101,  9.798, 84,   0.018, -0.011,  0.953
31149.18893, 3,   0.132,  0.205,  9.754, 4,  -0.046, -0.042, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.167,  0.740,  2.478, 82,  -0.289,  0.337, -0.050, 83,   0.424, -0.127,  9.797, 84,   0.019, -0.013,  0.953
31149.25803, 3,   0.132,  0.175,  9.740, 4,  -0.047, -0.042, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.231,  0.926,  2.645, 82,  -0.320,  0.364, -0.041, 83,   0.452, -0.159,  9.795, 84,   0.020, -0.015,  0.953
31149.30814, 3,   0.140,  0.196,  9.737, 4,  -0.045, -0.040, -0.016, 5,  10.500,-17.000,-43.400, 81, 215.283,  1.071,  2.779, 82,  -0.343,  0.359, -0.053, 83,   0.475, -0.183,  9.793, 84,   0.020, -0.016,  0.953
31149.38230, 3,   0.137,  0.183,  9.752, 4,  -0.046, -0.041, -0.015, 5,  10.500,-17.000,-43.400, 81, 215.323,  1.190,  2.888, 82,  -0.354,  0.400, -0.055, 83,   0.494, -0.204,  9.792, 84,   0.021, -0.018,  0.953
31149.45537, 3,   0.127,  0.204,  9.733, 4,  -0.046, -0.041, -0.017, 5,  10.500,-17.000,-43.400, 81, 215.376,  1.332,  3.016, 82,  -0.379,  0.411, -0.038, 83,   0.516, -0.228,  9.790, 84,   0.022, -0.019,  0.952
31149.57034, 3,   0.135,  0.201,  9.742, 4,  -0.048, -0.045, -0.016, 5,  10.500,-17.000,-43.400, 81, 215.425,  1.500,  3.169, 82,  -0.415,  0.460, -0.055, 83,   0.542, -0.257,  9.788, 84,   0.022, -0.021,  0.952
31149.64035, 3,   0.125,  0.179,  9.767, 4,  -0.047, -0.042, -0.016, 5,  10.500,-17.000,-43.400, 81, 215.529,  1.768,  3.422, 82,  -0.450,  0.503, -0.042, 83,   0.585, -0.303,  9.785, 84,   0.024, -0.024,  0.952
31149.71189, 3,   0.108,  0.179,  9.765, 4,  -0.046, -0.043, -0.017, 5,  10.500,-17.000,-43.400, 81, 215.602,  1.955,  3.597, 82,  -0.490,  0.514, -0.015, 83,   0.615, -0.335,  9.782, 84,   0.025, -0.026,  0.952
31149.78047, 3,   0.130,  0.172,  9.740, 4,  -0.046, -0.042, -0.015, 5,  10.500,-17.000,-43.400, 81, 215.662,  2.139,  3.765, 82,  -0.536,  0.545, -0.013, 83,   0.643, -0.366,  9.779, 84,   0.026, -0.028,  0.951
31149.85082, 3,   0.140,  0.191,  9.764, 4,  -0.047, -0.043, -0.017, 5,  10.500,-17.000,-43.400, 81, 215.711,  2.289,  3.903, 82,  -0.537,  0.564, -0.036, 83,   0.667, -0.392,  9.776, 84,   0.026, -0.029,  0.951
31149.92120, 3,   0.136,  0.193,  9.749, 4,  -0.046, -0.042, -0.015, 5,  10.500,-17.000,-43.400, 81, 215.777,  2.464,  4.070, 82,  -0.555,  0.613, -0.009, 83,   0.695, -0.422,  9.773, 84,   0.027, -0.031,  0.951
31149.99244, 3,   0.117,  0.197,  9.750, 4,  -0.046, -0.042, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.831,  2.607,  4.206, 82,  -0.582,  0.639, -0.022, 83,   0.718, -0.446,  9.770, 84,   0.028, -0.033,  0.951
31150.06050, 3,   0.110,  0.181,  9.753, 4,  -0.045, -0.040, -0.018, 5,  10.500,-17.000,-43.400, 81, 215.902,  2.778,  4.371, 82,  -0.630,  0.672, -0.017, 83,   0.747, -0.475,  9.767, 84,   0.029, -0.035,  0.951
31150.13188, 3,   0.147,  0.197,  9.745, 4,  -0.048, -0.039, -0.016, 5,  10.500,-17.000,-43.400, 81, 215.951,  2.914,  4.500, 82,  -0.658,  0.680, -0.011, 83,   0.768, -0.499,  9.764, 84,   0.029, -0.036,  0.950
31150.20065, 3,   0.113,  0.206,  9.739, 4,  -0.047, -0.045, -0.017, 5,  10.500,-17.400,-43.400, 81, 215.828,  3.050,  4.629, 82,  -0.643,  0.719, -0.016, 83,   0.790, -0.522,  9.761, 84,   0.030, -0.038,  0.951
31150.27051, 3,   0.165,  0.169,  9.734, 4,  -0.046, -0.041, -0.015, 5,  10.500,-17.400,-43.400, 81, 215.635,  3.182,  4.760, 82,  -0.700,  0.751, -0.019, 83,   0.813, -0.544,  9.758, 84,   0.031, -0.039,  0.951
31150.34193, 3,   0.135,  0.182,  9.771, 4,  -0.047, -0.041, -0.017, 5,  10.500,-17.400,-43.400, 81, 215.600,  3.346,  4.921, 82,  -0.675,  0.741, -0.020, 83,   0.840, -0.572,  9.754, 84,   0.032, -0.041,  0.951
31150.41206, 3,   0.120,  0.171,  9.747, 4,  -0.047, -0.043, -0.018, 5,  10.500,-17.400,-43.400, 81, 215.635,  3.474,  5.047, 82,  -0.726,  0.776,  0.021, 83,   0.861, -0.594,  9.751, 84,   0.033, -0.042,  0.951
31150.48061, 3,   0.108,  0.192,  9.738, 4,  -0.046, -0.040, -0.018, 5,  10.500,-17.400,-43.400, 81, 215.700,  3.630,  5.203, 82,  -0.767,  0.792,  0.001, 83,   0.887, -0.621,  9.747, 84,   0.033, -0.044,  0.951
31150.55105, 3,   0.144,  0.177,  9.755, 4,  -0.047, -0.044, -0.017, 5,  10.500,-17.400,-43.400, 81, 215.747,  3.753,  5.322, 82,  -0.800,  0.833, -0.005, 83,   0.908, -0.642,  9.743, 84,   0.034, -0.045,  0.951
31150.62158, 3,   0.132,  0.193,  9.774, 4,  -0.049, -0.043, -0.019, 5,  10.500,-17.400,-43.400, 81, 215.804,  3.911,  5.472, 82,  -0.789,  0.846,  0.015, 83,   0.933, -0.669,  9.739, 84,   0.035, -0.047,  0.950
31150.69050, 3,   0.140,  0.186,  9.752, 4,  -0.047, -0.043, -0.017, 5,  10.500,-17.400,-43.400, 81, 215.854,  4.032,  5.590, 82,  -0.821,  0.883,  0.038, 83,   0.953, -0.690,  9.736, 84,   0.036, -0.048,  0.950
31150.76054, 3,   0.142,  0.183,  9.755, 4,  -0.047, -0.042, -0.017, 5,  10.500,-17.400,-43.400, 81, 215.898,  4.147,  5.703, 82,  -0.832,  0.895,  0.020, 83,   0.972, -0.709,  9.733, 84,   0.036, -0.050,  0.950
31150.83184, 3,   0.131,  0.200,  9.750, 4,  -0.046, -0.042, -0.018, 5,  10.500,-17.400,-43.400, 81, 215.963,  4.293,  5.849, 82,  -0.855,  0.917,  0.027, 83,   0.997, -0.734,  9.728, 84,   0.037, -0.051,  0.950
31150.90066, 3,   0.127,  0.183,  9.753, 4,  -0.046, -0.043, -0.018, 5,  10.500,-17.400,-43.400, 81, 216.010,  4.397,  5.956, 82,  -0.884,  0.952,  0.025, 83,   1.015, -0.752,  9.725, 84,   0.038, -0.052,  0.950
31150.97187, 3,   0.136,  0.193,  9.736, 4,  -0.046, -0.042, -0.017, 5,  10.500,-17.400,-43.400, 81, 216.062,  4.503,  6.064, 82,  -0.906,  0.953,  0.031, 83,   1.033, -0.770,  9.722, 84,   0.038, -0.054,  0.949
31151.04231, 3,   0.131,  0.189,  9.772, 4,  -0.046, -0.046, -0.017, 5,  10.500,-17.400,-43.400, 81, 216.093,  4.607,  6.161, 82,  -0.913,  0.981,  0.018, 83,   1.049, -0.788,  9.719, 84,   0.039, -0.055,  0.949
31151.11058, 3,   0.136,  0.187,  9.778, 4,  -0.046, -0.039, -0.016, 5,  10.500,-17.400,-43.400, 81, 216.152,  4.739,  6.295, 82,  -0.940,  0.999,  0.058, 83,   1.072, -0.810,  9.714, 84,   0.039, -0.056,  0.949
31151.18023, 3,   0.150,  0.185,  9.746, 4,  -0.047, -0.041, -0.018, 5,  10.500,-17.400,-43.400, 81, 216.200,  4.836,  6.396, 82,  -0.952,  1.013,  0.067, 83,   1.089, -0.827,  9.711, 84,   0.040, -0.057,  0.949
31151.25165, 3,   0.119,  0.173,  9.775, 4,  -0.046, -0.042, -0.018, 5,  10.500,-17.400,-43.400, 81, 216.260,  4.962,  6.528, 82,  -0.961,  1.033,  0.040, 83,   1.111, -0.848,  9.707, 84,   0.041, -0.059,  0.949
31151.32129, 3,   0.144,  0.171,  9.746, 4,  -0.047, -0.046, -0.017, 5,  10.500,-17.400,-43.400, 81, 216.303,  5.051,  6.619, 82,  -1.007,  1.036,  0.071, 83,   1.126, -0.863,  9.703, 84,   0.041, -0.060,  0.949
31151.39112, 3,   0.116,  0.178,  9.739, 4,  -0.046, -0.040, -0.018, 5,  10.500,-17.400,-43.400, 81, 216.365,  5.171,  6.744, 82,  -1.003,  1.055,  0.046, 83,   1.147, -0.884,  9.699, 84,   0.042, -0.061,  0.948
31151.46080, 3,   0.154,  0.162,  9.729, 4,  -0.046, -0.044, -0.018, 5,  10.500,-17.400,-43.400, 81, 216.391,  5.254,  6.825, 82,  -1.044,  1.076,  0.043, 83,   1.160, -0.898,  9.696, 84,   0.042, -0.062,  0.948
31151.53182, 3,   0.109,  0.168,  9.731, 4,  -0.045, -0.040, -0.017, 5,  10.500,-17.400,-43.400, 81, 216.444,  5.364,  6.940, 82,  -1.026,  1.078,  0.037, 83,   1.180, -0.917,  9.692, 84,   0.043, -0.063,  0.948
31151.60062, 3,   0.110,  0.226,  9.753, 4,  -0.046, -0.045, -0.015, 5,  10.500,-17.400,-43.400, 81, 216.487,  5.438,  7.022, 82,  -1.085,  1.097,  0.042, 83,   1.194, -0.929,  9.689, 84,   0.043, -0.064,  0.948
31151.67063, 3,   0.002,  0.157,  9.726, 4,  -0.050, -0.043, -0.375, 5,  10.500,-17.400,-43.400, 81, 216.595,  5.496,  7.094, 82,  -1.096,  1.166,  0.067, 83,   1.206, -0.939,  9.687, 84,   0.044, -0.065,  0.947
31151.74131, 3,   0.476,  0.327,  9.786, 4,  -0.048, -0.046, -0.549, 5,  10.500,-17.400,-43.400, 81, 217.137,  5.415,  7.335, 82,  -1.244,  1.083,  0.043, 83,   1.246, -0.925,  9.683, 84,   0.046, -0.065,  0.946
31151.81081, 3,   0.159,  0.250,  9.740, 4,  -0.052, -0.045, -0.936, 5,  10.500,-17.400,-43.400, 81, 217.636,  5.264,  7.586, 82,  -0.813,  1.227,  0.106, 83,   1.289, -0.900,  9.680, 84,   0.048, -0.065,  0.944
31151.88055, 3,  -0.083, -0.127,  9.808, 4,  -0.058, -0.048, -1.245, 5,  10.900,-17.000,-43.400, 81, 219.204,  4.877,  7.982, 82,  -1.198,  1.084,  0.063, 83,   1.357, -0.834,  9.676, 84,   0.051, -0.063,  0.940
31151.95032, 3,   0.366,  0.278,  9.771, 4,  -0.051, -0.054, -1.216, 5,  11.300,-15.500,-43.400, 81, 220.997,  4.365,  8.374, 82,  -1.507,  0.620,  0.134, 83,   1.424, -0.746,  9.674, 84,   0.055, -0.061,  0.934
31152.02509, 3,  -0.417, -0.068,  9.747, 4,  -0.059, -0.048, -1.572, 5,  12.200,-13.400,-43.400, 81, 223.830,  3.675,  8.868, 82,  -1.142,  0.907,  0.101, 83,   1.509, -0.628,  9.670, 84,   0.060, -0.058,  0.925
31152.09086, 3,   0.036,  0.151,  9.723, 4,  -0.052, -0.036, -1.001, 5,  12.800,-12.300,-43.000, 81, 230.179,  2.789,  9.248, 82,  -1.991,  0.409,  0.080, 83,   1.574, -0.477,  9.668, 84,   0.063, -0.056,  0.903
31152.16207, 3,  -0.061,  0.306,  9.741, 4,  -0.055, -0.043, -1.162, 5,  13.200,-10.400,-43.000, 81, 233.830,  2.269,  9.409, 82,  -1.566,  0.539,  0.056, 83,   1.602, -0.388,  9.667, 84,   0.064, -0.055,  0.889
31152.23086, 3,   0.111,  0.181,  9.776, 4,  -0.048, -0.045, -0.532, 5,  13.600, -8.800,-43.000, 81, 239.328,  1.661,  9.557, 82,  -1.689,  0.591,  0.074, 83,   1.628, -0.284,  9.666, 84,   0.065, -0.054,  0.866
31152.30191, 3,   0.224,  0.177,  9.729, 4,  -0.052, -0.041, -0.650, 5,  14.000, -8.100,-43.000, 81, 244.109,  1.183,  9.674, 82,  -1.536,  0.384,  0.111, 83,   1.648, -0.202,  9.665, 84,   0.066, -0.053,  0.845
31152.37071, 3,  -0.436, -0.017,  9.800, 4,  -0.053, -0.044, -0.782, 5,  14.900, -7.200,-43.000, 81, 247.013,  0.939,  9.712, 82,  -1.430,  0.337,  0.064, 83,   1.654, -0.161,  9.665, 84,   0.066, -0.054,  0.831
31152.44051, 3,   0.147,  0.168,  9.723, 4,  -0.050, -0.037, -0.748, 5,  14.900, -6.400,-43.000, 81, 250.306,  0.563,  9.737, 82,  -2.094,  0.080,  0.135, 83,   1.659, -0.096,  9.665, 84,   0.067, -0.053,  0.815
31152.51330, 3,   0.239,  0.186,  9.720, 4,  -0.052, -0.040, -0.738, 5,  15.300, -5.300,-43.000, 81, 252.552,  0.294,  9.753, 82,  -1.514,  0.218,  0.059, 83,   1.661, -0.050,  9.665, 84,   0.067, -0.052,  0.803
31152.58120, 3,   0.175,  0.227,  9.754, 4,  -0.054, -0.045, -0.889, 5,  15.300, -4.900,-43.000, 81, 254.761, -0.036,  9.768, 82,  -1.424,  0.179,  0.056, 83,   1.664,  0.006,  9.664, 84,   0.068, -0.051,  0.792
31152.65229, 3,   0.157,  0.148,  9.729, 4,  -0.059, -0.032, -1.002, 5,  15.300, -4.200,-43.000, 81, 258.288, -0.528,  9.730, 82,  -1.482,  0.137,  0.089, 83,   1.657,  0.090,  9.665, 84,   0.069, -0.050,  0.773
31152.72111, 3,   0.043,  0.188,  9.789, 4,  -0.054, -0.031, -1.114, 5,  15.300, -3.100,-43.000, 81, 262.253, -1.007,  9.670, 82,  -1.490, -0.024,  0.064, 83,   1.647,  0.172,  9.666, 84,   0.069, -0.049,  0.750
